date,title,place_name
2024-10-25,Whooping cough increasing in Whatcom County; five cases since Oct. 21 ...,"Washington State, United States"
2024-10-17,Washington State University faces a pertussis outbreak. - The Inlander,"Washington State, United States"
2024-10-01,Washington State University reports increase in whooping cough cases ...,"Washington State, United States"
2024-08-20,Whooping cough case confirmed in Walla Walla County - Walla Walla ...,"Washington State, United States"
2024-05-31,Whooping cough is on the rise in Washington state | 1170 KPUG-AM - ...,"Washington State, United States"
2024-03-26,58 cases of whooping cough confirmed in Chelan and Douglas counties - ...,"Washington State, United States"
2024-02-23,Molecular Epidemiology of the Pertussis Epidemic in Washington State ...,"Washington State, United States"
2024-10-25,Whitman County Public Health investigating 37 cases of whooping cough ...,"Moscow, Russia"
2024-10-24,Whooping cough comes ‘roaring back’ with 100-plus cases in Washtenaw ...,"Michigan, United States"
2024-09-23,Whooping Cough On The Rise In MI: What To Know About Pertussis - Patch,"Michigan, United States"
2024-06-21,"In Michigan, cases of whooping cough hint at post-pandemic comeback - ...","Michigan, United States"
2024-06-13,Reports of Pertussis (Whooping Cough) Increasing in Washtenaw County ...,"Michigan, United States"
2024-10-23,Whooping cough on the rise in NJ as flu season arrives. How bad will ...,"New Jersey, United States"
2024-02-15,Case of whooping cough hits High Point NJ high school - ...,"New Jersey, United States"
2024-10-22,Anne Arundel County schools sees whooping cough cases; Know the signs ...,"Maryland, United States"
2024-03-15,Whooping Cough Making A Comback in Maryland - WBAL Radio,"Maryland, United States"
2024-10-22,Whooping cough case confirmed at Cheyenne Mountain High School - KKTV,"Colorado Springs, Colorado, United States"
2024-10-15,CDC reports alarming increase in whooping cough and walking pneumonia ...,United States
2024-10-18,"Whooping cough cases surge in US, Europe post-COVID pandemic - ...",United States
2024-10-11,"Whitman County reports 18 cases of pertussis, all among WSU students ...",United States
2024-10-11,Worst U.S. whooping cough outbreak in a decade has infected thousands ...,United States
2024-10-04,"COVID vaccines, RSV, and whooping cough: What to know - TODAY",United States
2024-10-04,"How to stay healthy this fall: vaccines, RSV, and whooping cough - ...",United States
2024-10-03,"COVID, RSV, flu and whooping cough vaccines available now - Sanford ...",United States
2024-09-30,Winnebago County reports 21 confirmed cases of pertussis - WBAY,United States
2024-09-25,What is whooping cough? - Medical Xpress,United States
2024-09-25,Two Cases of Whooping Cough Reported Among WSU Student Population - ...,United States
2024-09-19,Number of COVID and pertussis cases rising in Eau Claire - WQOW TV ...,United States
2024-09-18,Medford School District sends Health Dept. advisory about whooping ...,United States
2024-09-06,Whooping cough outbreak: Infections have quadrupled in U.S. - ...,United States
2024-06-27,"Outbreak of Chickenpox reported in Warden, whooping cough cases ...",United States
2024-06-19,More cases confirmed in Lexington whooping cough outbreak - WKYT,United States
2024-06-07,"Whooping cough cases increasing across the U.S., CDC says - FOX13 ...",United States
2024-06-03,Whooping Cough Cases Rising Across The US - Videos from The Weather ...,United States
2024-05-29,Nine cases of whooping cough confirmed at Valley View schools - ...,United States
2024-05-20,"Uptake of flu, whooping cough, and COVID-19 vaccines remains low ...",United States
2024-05-20,"Lexington Health Department reports whooping cough outbreak, more ...",United States
2024-05-15,"Whooping cough outbreak spreads in county childcare centers, ...",United States
2024-05-09,Five babies have died with whooping cough this year amid rapid rise ...,United States
2024-05-07,New case of pertussis confirmed in Lexington high school - ...,United States
2024-05-03,North Shore Health Department warns of whooping cough cases in ...,United States
2024-04-29,'Whooping cough' cases confirmed on campus | University Park Campus ...,United States
2024-04-10,"Flu, RSV, and COVID triple whammy of viruses join whooping cough ...",United States
2024-04-05,Whooping cough's back — and it's Covid's fault - POLITICO Europe,United States
2024-04-02,"DOH chief: Pertussis outbreak now under control, but vaccination ...",United States
2024-03-18,Two new cases of pertussis in Kumanovo - Sloboden pechat - Слободен ...,United States
2024-03-19,"CDC reports year's 1st whooping cough, meningococcal meningitis cases ...",United States
2024-03-09,"Five children ended up in hospital, 50 new cases of whooping cough in ...",United States
2024-02-26,Two new cases of pertussis registered in Kumanovo - Sloboden Pechat - ...,United States
2024-10-19,Pertussis Surge in 2024: Why Arizona is at Greater Risk - AZ Public ...,"Arizona, United States"
2024-10-17,Galveston County is nation's latest whooping cough hot spot - Chron,"Texas, United States"
2024-10-17,How bad is WA’s whooping cough outbreak? Cases have reached highest ...,"Western Australia, Australia"
2024-10-11,"800+ cases of whooping cough in WA, 600+ in OR - Fox 12 Oregon","Western Australia, Australia"
2024-07-30,Whooping cough cases surge in WA’s South West - The West Australian,"Western Australia, Australia"
2024-10-16,Minnesota whooping cough numbers highest in eight years - CBS News,"Minnesota, United States"
2024-08-19,"**Minnesota Sees Surge in Whooping Cough Cases, with Adolescents ...","Minnesota, United States"
2024-07-29,Health Nuggets: Pertussis cases are increasing in Minnesota - Park ...,"Minnesota, United States"
2024-05-29,"'Whooping cough', pertussis outbreak reported in Minnetonka schools - ...","Minnesota, United States"
2024-04-26,Multiple Minnetonka High School students test positive for whooping ...,"Minnesota, United States"
2024-10-15,What are symptoms of whooping cough? Outbreak hits California amid ...,"California, United States"
2024-03-28,"Whooping cough sickens 65 in outbreak at Bay Area high school, ...","California, United States"
2024-10-14,Infectious disease physician shares tips to avoid whooping cough as ...,"Nebraska, United States"
2024-09-20,Whooping cough in Nebraska - MSC News,"Nebraska, United States"
2024-10-12,Pennsylvania hit hardest by nationwide whooping cough outbreak - ...,"Pennsylvania, United States"
2024-09-23,Pennsylvania has more cases of highly contagious whooping cough than ...,"Pennsylvania, United States"
2024-07-05,Allegheny County Health Department reports a rise in Whooping Cough ...,"Pennsylvania, United States"
2024-05-30,Multiple Pittsburgh-area school districts dealing with whooping cough ...,"Pennsylvania, United States"
2024-04-22,Whooping Cough Outbreaks In Montco Primarily High Schoolers - Patch,"Pennsylvania, United States"
2024-04-17,Health officials investigating increase in whooping cough cases among ...,"Pennsylvania, United States"
2024-01-09,Pennsylvania sees rise in whooping cough cases among children - WPMT ...,"Pennsylvania, United States"
2024-10-11,"800+ cases of whooping cough in WA, 600+ in OR - Fox 12 Oregon","Oregon, United States"
2024-06-11,Sharp rise in pertussis cases prompts public health warning - The ...,"Oregon, United States"
2024-05-30,"Whooping cough, highly dangerous to babies, spikes 770% in Oregon, ...","Oregon, United States"
2024-10-11,Whooping cough but without the whoop? Pertussis cases surge in ...,"Idaho, United States"
2024-03-09,Pertussis (whooping cough) on the rise in southwest Idaho - KMVT,"Idaho, United States"
2024-02-03,Whooping Cough on Rise in Southern Idaho - ...,"Idaho, United States"
2024-10-09,NZ on ‘high alert’ for pertussis outbreak; vigilance and vaccinations ...,New Zealand
2024-10-08,NL Still Dealing With Whooping Cough Outbreak - VOCM,"Newfoundland and Labrador Province, Canada"
2024-10-08,Suspected whooping cough cases drop in Hungary for the fourth week in ...,Hungary
2024-10-02,Number of suspected pertussis cases falls again in Hungary - Portfolio,Hungary
2024-09-24,Number of suspected whooping cough cases drops slightly in Hungary - ...,Hungary
2024-09-17,"Whooping cough cases drop in Hungary, but expert warns of imminent ...",Hungary
2024-07-23,"Two newborns die of pertussis in Hungary, epidemiological authority ...",Hungary
2024-10-03,Wisconsin seeing increase in whooping cough cases - WJFW-TV,"Wisconsin, United States"
2024-09-24,Answering all your questions about 2024 whooping cough outbreak in ...,"Wisconsin, United States"
2024-09-19,"Whooping cough cases in Wisconsin are 10 times higher than last year, ...","Wisconsin, United States"
2024-09-05,Case of whooping cough confirmed at Green Bay middle school - ...,"Wisconsin, United States"
2024-07-29,WI Whooping Cough Outbreak Now over 220 Cases - WTAQ,"Wisconsin, United States"
2024-07-29,Wisconsin DHS continues to monitor pertussis uptick - Spectrum News 1,"Wisconsin, United States"
2024-07-10,"Fond du Lac County reports 15 cases of whooping cough, urges ...","Wisconsin, United States"
2024-07-05,Wisconsin seeing more than double the cases of Whooping Cough than ...,"Wisconsin, United States"
2024-05-21,Whooping cough impacting Wisconsin communities - WPR,"Wisconsin, United States"
2024-10-01,Whooping Cough On The Rise In NY: What To Know About Pertussis - Patch,"New York State, United States"
2024-09-09,Whooping cough outbreak in New York: cases up 300% in a year - ...,"New York State, United States"
2024-01-03,Whooping cough is spreading in New York schools: What to know - ...,"New York State, United States"
2024-09-24,Whooping cough on the rise as Yukon hits seven cases in two months - ...,"Yukon Territory, Canada"
2024-09-22,Demand up for whooping cough vaccine as P.E.I. deals with outbreak: ...,"Prince Edward Island Province, Canada"
2024-09-20,"Whooping cough spike reaches epidemic level in Alaska, public health ...","Alaska, United States"
2024-09-14,EDITORIAL: Anchorage’s whooping cough outbreak reveals some ...,"Alaska, United States"
2024-09-08,"Another whooping cough case confirmed in Anchorage schools, officials ...","Alaska, United States"
2024-09-04,Anchorage School District student tests positive for whooping cough - ...,"Alaska, United States"
2024-08-27,Whooping cough is surging in Southeast Alaska - Alaska Public Media ...,"Alaska, United States"
2024-08-14,Rising cases of ‘whooping cough’ in Alaska prompt warnings and ...,"Alaska, United States"
2024-08-06,"Whooping cough is spiking in Alaska, health authorities say - ...","Alaska, United States"
2024-08-02,Cases of whooping cough are spiking in Alaska this year - Alaska ...,"Alaska, United States"
2024-09-20,"Unpredictable whooping cough outbreaks see cases rise in Ontario, ...","Ontario Province, Canada"
2024-07-23,12 cases of whooping cough confirmed in Brantford and Brant County: ...,"Ontario Province, Canada"
2024-07-03,North Bay Parry Sound District Health Unit warns about whooping cough ...,"Ontario Province, Canada"
2024-06-29,Eastern Ontario Health Unit warns of rise in whooping cough - CBC.ca,"Ontario Province, Canada"
2024-04-16,Kawartha Lakes sees confirmed cases of whooping cough - The ...,"Ontario Province, Canada"
2024-09-20,"Unpredictable whooping cough outbreaks see cases rise in Ontario, ...","Quebec Province, Canada"
2024-09-04,Whooping cough cases surging in Quebec: public health - CTV News ...,"Quebec Province, Canada"
2024-07-08,"Quebec has crossed the threshold of 6,000 cases of whooping cough in ...","Quebec Province, Canada"
2024-07-09,"Over 6,000 whooping cough cases in Quebec - CityNews Montreal","Quebec Province, Canada"
2024-06-29,"QC, Pasig declare pertussis outbreaks - MSN","Quebec Province, Canada"
2024-04-08,QC PROCURES PERTUSSIS VACCINES TO COMBAT RISING CASES - Maharlika ...,"Quebec Province, Canada"
2024-09-20,Guam now has 2nd case of highly infectious whooping cough - Pacific ...,Guam [USA]
2024-09-11,Guam now has 1 case of highly contagious whooping cough - Pacific ...,Guam [USA]
2024-05-15,Measles and pertussis in the region - KUAM.com - KUAM.com,Guam [USA]
2024-09-18,Fargo & Cass County See Surge in Whooping Cough - Lakes Area Radio,"North Dakota, United States"
2024-04-03,Whooping cough confirmed at Fargo Davies High School - KVRR,"North Dakota, United States"
2024-09-16,Whooping cough on the rise in Iowa City - UI The Daily Iowan,"Iowa, United States"
2024-09-04,Pertussis (whooping cough) on the rise in Iowa - UIHC.org,"Iowa, United States"
2024-09-16,Bartlesville Public Schools warns parents of whooping cough outbreak ...,"Oklahoma, United States"
2024-09-14,Whooping cough outbreak cancels Portland State football game against ...,"South Dakota, United States"
2024-09-11,Confirmed case of whooping cough at Saint John school - ...,"New Brunswick Province, Canada"
2024-08-25,Whooping cough outbreak on N.B.'s Acadian Penninsula - Yahoo News ...,"New Brunswick Province, Canada"
2024-08-22,New Brunswick declares whooping cough outbreak across entire province ...,"New Brunswick Province, Canada"
2024-07-24,New Brunswick whooping cough outbreak grows to 36 - CTV News Atlantic,"New Brunswick Province, Canada"
2024-07-02,N.B. news: whooping cough outbreak grows to 19 cases | CTV News - CTV ...,"New Brunswick Province, Canada"
2024-06-27,N.B. news: Whooping cough outbreak declared | CTV News - CTV News ...,"New Brunswick Province, Canada"
2024-05-19,Whooping cough outbreak in Fredericton region jumps to 22 confirmed ...,"New Brunswick Province, Canada"
2024-09-10,"Twenty-five new cases of whooping cough in a week in North Macedonia, ...",Republic of Macedonia (FYROM)
2024-08-29,Whooping cough cases are soaring to new heights in Canada. What's ...,Canada
2024-05-09,The Department of Health issued information on whooping cough to ...,Canada
2024-05-08,[Whooping cough outbreak in Europe] PHAC says you need to know this ...,Canada
2024-08-29,Queensland faces whooping cough surge - Warwick Today,"Queensland, Australia"
2024-08-27,"Iloilo City may end calamity status for pertussis, declare new one ...",Philippines
2024-06-29,"QC, Pasig declare pertussis outbreaks - MSN",Philippines
2024-06-10,6-year-old boy first pertussis death in Bacolod this year - Digicast ...,Philippines
2024-06-11,Bacolod logs first pertussis-related death - Panay News,Philippines
2024-05-31,Negros Occidental pertussis cases rise further - Visayan Daily Star,Philippines
2024-05-19,Whooping cough outbreak: Philippines plans vaccination programme - ...,Philippines
2024-05-13,'80% CONTROLLED': Iloilo City nears lifting pertussis calamity status ...,Philippines
2024-05-06,Negros Occidental reports 64 confirmed pertussis cases - SunStar ...,Philippines
2024-04-29,Iloilo City eyes lifting of state of calamity due to pertussis - ...,Philippines
2024-04-25,"Philippines grapples with measles, pertussis outbreaks: UNICEF - ...",Philippines
2024-04-20,Central Luzon pertussis cases continue to rise - Philstar.com,Philippines
2024-04-09,Whooping cough outbreak in the Philippines has killed 54 children - ...,Philippines
2024-04-15,One-month-old baby dies of pertussis in NegOcc - Panay News,Philippines
2024-04-11,Iloilo City implements selective immunization vs. spread of pertussis ...,Philippines
2024-04-09,Whooping cough outbreak in the Philippines has killed 54 children - ...,Philippines
2024-04-07,Baguio City reports pertussis cases - Philstar.com,Philippines
2024-04-05,DOH confirms first whooping cough case in Eastern Visayas - Manila ...,Philippines
2024-04-01,Bacolod officials raise alarm over pertussis threat - Rappler,Philippines
2024-03-29,Contagious pertussis disease continues spreading in Philippines; at ...,Philippines
2024-03-26,Whooping cough kills 6 infants in Cebu - SunStar Philippines,Philippines
2024-03-24,Taguig LGU warns public of pertussis; 8 confirmed cases recorded - ...,Philippines
2024-03-22,Pasig: 2 of 17 kids die of ‘whooping cough’ - Philstar.com,Philippines
2024-03-21,Whooping cough or pertussis outbreak declared in Quezon City - GMA ...,Philippines
2024-02-16,Baby dies from whooping cough in Iloilo - Manila Bulletin,Philippines
2024-08-26,Whooping cough cases have tripled in Colorado. Be aware of the ...,"Colorado, United States"
2024-08-22,Opinion: My baby died from whooping cough. Why I want CT parents to ...,"Connecticut, United States"
2024-08-13,"A whooping cough outbreak has hit Connecticut, with with 10 times the ...","Connecticut, United States"
2024-08-14,Whooping cough cases rapidly rising in Connecticut - FOX61 Hartford,"Connecticut, United States"
2024-08-15,Whooping cough epidemic in Croatia reaches alarming proportions - MSN,Croatia
2024-08-14,News Flash • Whooping Cough (Pertussis) Cases on the Rise - Lenawee ...,"Lenawee County, Michigan, United States"
2024-08-14,With whooping cough cases on the rise the HSE is advising people ...,Ireland
2024-08-13,"More than 10,000 whooping cough cases reported in first six months of ...","England, United Kingdom"
2024-08-08,"Whooping cough surges in England, triggering vaccination drive - ...","England, United Kingdom"
2024-07-25,Greater Manchester whooping cough vaccine plea as cases surge - BBC,"England, United Kingdom"
2024-07-10,Nine whooping cough deaths in England as cases rise - BBC.com,"England, United Kingdom"
2024-07-03,Whooping cough map shows number of cases in your area as two ...,"England, United Kingdom"
2024-06-16,Fewer babies in Stockport receiving whooping cough vaccine – as cases ...,"England, United Kingdom"
2024-06-07,Whooping Cough Kills Eighth Baby As Cases Surge In England - Forbes,"England, United Kingdom"
2024-05-30,Whooping cough: Number of Basingstoke cases revealed - Basingstoke ...,"England, United Kingdom"
2024-05-21,Fewer babies in Bedford receiving whooping cough vaccine – as cases ...,"England, United Kingdom"
2024-05-13,All of the whooping cough cases in Cambridgeshire as five babies die ...,"England, United Kingdom"
2024-05-09,"Whooping cough: five babies in England die after diagnosis, say ...","England, United Kingdom"
2024-04-30,Covid and whooping cough jabs plea across Wolverhampton - BBC.com,"England, United Kingdom"
2024-04-23,Lincolnshire parents warned about 'worrying' rise in whooping cough ...,"England, United Kingdom"
2024-04-04,Vaccine rate fall leads to whooping cough resurgence in England - ...,"England, United Kingdom"
2024-03-17,Map shows suspected cases of whooping cough in Surrey as infection ...,"England, United Kingdom"
2024-01-26,When its time to call 999 if suffering with whooping cough - ...,"England, United Kingdom"
2024-08-12,What is ‘Whooping Cough’ which has killed several infants in UK? - ...,United Kingdom
2024-08-08,BREAKING: Baby dies from whooping cough as UK death toll reaches 10 ...,United Kingdom
2024-07-15,Whooping cough cases mapped as infections rise and warning issued - ...,United Kingdom
2024-07-12,"Whooping cough outbreak continues to spread in UK, killing nine ...",United Kingdom
2024-07-12,"Whooping cough outbreak continues to spread in UK, 9 babies die - ...",United Kingdom
2024-07-11,Eight babies die from whooping cough infection this year as bacteria ...,United Kingdom
2024-07-02,UK to switch to non-polio containing pertussis vaccine for pregnant ...,United Kingdom
2024-06-06,"UK whooping cough death toll rises to 8, people urged to get vaccines ...",United Kingdom
2024-05-24,Five-week-old baby dies from whooping cough as UK cases surge - Lancs ...,United Kingdom
2024-05-13,Return of masks and three-week isolation for infected schoolkids as ...,United Kingdom
2024-05-09,UK Sees Persistent Rise in Whooping Cough Cases - Mirage News,United Kingdom
2024-04-05,UK facing whooping cough horror as health experts warn case numbers ...,United Kingdom
2024-03-08,Whooping cough: UK cases soar as fears grow over vaccine - GB News,United Kingdom
2024-01-31,Whooping cough: Pharmacist shares warning signs as UK cases soar - ...,United Kingdom
2024-08-08,Whooping cough cases on the rise in Kentucky - Bowling Green Daily ...,"Kentucky, United States"
2024-07-28,Kentucky health officials raise awareness for childhood vaccinations ...,"Kentucky, United States"
2024-07-23,Kentucky doctors encouraging vaccines for whooping cough before ...,"Kentucky, United States"
2024-06-16,Whooping cough cases continue to rise across Kentucky; ten cases now ...,"Kentucky, United States"
2024-06-07,Doctors say whooping cough on the rise across Kentucky - WLKY ...,"Kentucky, United States"
2024-05-24,Whooping Cough Alert: Lexington-Fayette County Health Department in ...,"Kentucky, United States"
2024-05-21,"Pertussis outbreak in Lexington spans ages, most dangerous for babies ...","Kentucky, United States"
2024-05-15,Central Kentucky parents/caregivers should be on alert for pertussis ...,"Kentucky, United States"
2024-08-08,Why it seems like every NSW school has a case of whooping cough - ...,"New South Wales, Australia"
2024-06-18,Whooping cough and pneumonia cases high in NSW with children most at ...,"New South Wales, Australia"
2024-03-28,What’s driving a surge in whooping cough cases among NSW children - ...,"New South Wales, Australia"
2024-02-13,Whooping cough outbreak in Hunter-New England - Newcastle Herald,"New South Wales, Australia"
2024-08-07,Whooping cough cases increase in Tioga County - WHCU Radio,"Tioga County, New York, United States"
2024-08-06,Researcher warns of whooping cough spike as disease spreads ...,Israel
2024-02-04,Whooping cough outbreak in Israel; go get vaccinated! - Ynetnews,Israel
2024-01-05,"Jerusalem baby dies of whooping cough, mother not vaccinated - The ...",Israel
2024-08-02,Whooping cough case confirmed on Iqaluit to Rankin Inlet flight - ...,"Iqaluit, Nunavut, Canada"
2024-03-19,GN warns of whooping cough patient on Iqaluit-Rankin Inlet flight - ...,"Iqaluit, Nunavut, Canada"
2024-08-02,"Resurgence of Bordetella pertussis, including one ...",France
2024-07-30,Whooping cough epidemic in France - Blick.ch,France
2024-07-08,17 deaths since January: why whooping cough is exploding in France - ...,France
2024-06-28,Whooping cough: 17 deaths including 14 children in France since the ...,France
2024-06-28,Whooping cough: 12 infant deaths in France since the start of 2024 - ...,France
2024-06-28,Whooping cough: 14 children have died from the disease in France ...,France
2024-06-28,Whooping cough: 12 infant deaths in France since the start of 2024 - ...,France
2024-06-28,Whooping cough: 14 child deaths in France since the start of the ...,France
2024-06-05,"Pertussis cases soar in France, rise in Europe - EURACTIV",France
2024-08-02,Whooping cough warning for Ballarat parents as pertussis sweeps the ...,"Victoria, Australia"
2024-07-30,New whooping cough cases reported last week - 台北時報,Taiwan
2024-07-26,"‘The incidence of whooping cough, measles and enterovirus infection ...","Tatarstan Republic, Russia"
2024-07-25,BCHU confirms cases of whooping cough in the region - Brant Beacon,"Brant County, Ontario, Canada"
2024-07-23,Public Health warns about whooping cough outbreak in South King ...,"King County, Washington, United States"
2024-07-23,Sharp increase in whooping cough cases reported in Dane County - ...,"Dane County, Wisconsin, United States"
2024-07-23,7-23-24 pertussis cases increasing locally - Radio Plus,"Fond du Lac County, Wisconsin, United States"
2024-07-19,Whooping cough and measles cases down in Kazakhstan - Казинформ,Kazakhstan
2024-06-11,Kazakhstan reports one whooping cough fatal case - AKIpress,Kazakhstan
2024-05-29,North Kazakhstan reports increase in whooping cough cases - Казинформ,Kazakhstan
2024-07-18,Baby dies in Scotland after contracting whooping cough as cases soar ...,"Scotland, United Kingdom"
2024-06-14,Scotland records 3650 cases of whooping cough in six months - STV News,"Scotland, United Kingdom"
2024-05-19,Huge Scotland whooping cough outbreak 'will get worse' - ...,"Scotland, United Kingdom"
2024-07-12,São Paulo records pertussis outbreak - TV Brasil |,"São Paulo, Brazil"
2024-07-12,São Paulo records pertussis outbreak | Reporter Brasil Tarde | TV ...,"São Paulo, Brazil"
2024-06-14,Whooping cough outbreak in São Paulo worries health authorities - BS9,"São Paulo, Brazil"
2024-06-12,Pertussis outbreak worries Europe and there is already an increase in ...,"São Paulo, Brazil"
2024-06-11,City of SP reaches 105 cases of whooping cough and city hall issues ...,"São Paulo, Brazil"
2024-07-17,New figures reveal 21 suspected cases of whooping cough in Harborough ...,"Harborough District, England, United Kingdom"
2024-07-15,Whooping cough outbreak in Santa Catarina worries health authorities ...,"Santa Catarina, Brazil"
2024-07-11,Whooping cough outbreak reported in eastern Newfoundland - Yahoo News ...,"Newfoundland, Newfoundland and Labrador, Canada"
2024-05-09,Whooping cough outbreak reported in eastern Newfoundland - Yahoo News ...,"Newfoundland, Newfoundland and Labrador, Canada"
2024-07-12,"Whooping cough outbreak continues to spread in UK, killing nine ...",China
2024-06-03,China’s Whooping Cough Epidemic Dramatically Worsens - Caixin Global,China
2024-04-10,Whooping Cough Is Surging in China With More Than a Dozen Deaths - ...,China
2024-07-09,Whooping cough resurfaces in Thừa Thiên-Huế after more than ten years ...,Vietnam
2024-07-05,Whooping cough on the rise in Tasmania: 72 cases reported this year - ...,"Tasmania, Australia"
2024-07-04,The number of pertussis cases in two Australian states has surged to ...,Australia
2024-06-30,Australia on track for worst year of whooping cough since 2016 as ...,Australia
2024-06-20,Why are whooping cough infections surging in Australia and should you ...,Australia
2024-06-11,Whooping cough cases rise across Australia but medication is in short ...,Australia
2024-02-08,Australia Rings Alarm Bells as Whooping Cough Cases Surge - BNN ...,Australia
2024-07-03,"Cases of whooping cough, pneumonia and flu soar in Paraná - Bem Paraná","Paraná, Brazil"
2024-06-27,Central Virginia Health District announces increased whooping cough ...,"Virginia, United States"
2024-06-28,"Concern in Brookline over whooping cough outbreak - Boston News, ...","Boston, Massachusetts, United States"
2024-06-23,Whooping Cough Arrives in Manhattan Beach | Manhattan Beach CA - ...,"New York City, New York State, United States"
2024-06-26,Kyrgyzstan registers more than 1700 cases of whooping cough in five ...,Kyrgyzstan
2024-04-24,Kyrgyzstan registers 1118 cases of whooping cough in four months - ...,Kyrgyzstan
2024-06-24,Government of Goiás issues important warning about the possibility of ...,"Goiás, Brazil"
2024-06-18,Number of Whooping Cough Cases This Year in Czech Republic Exceeds ...,Czech Republic
2024-05-20,"Czech Republic records nearly 15,000 cases of Pertussis, 6 dead - New ...",Czech Republic
2024-04-03,"Czech Republic reports nearly 5,300 whooping cough cases in 2024 - ...",Czech Republic
2024-03-15,Czech Republic Has Enough Medicines For Whooping Cough and Other ...,Czech Republic
2024-03-05,Steep Rise In Cases of Whooping Cough In The Czech Republic - Brno ...,Czech Republic
2024-06-17,Alert for a whooping cough epidemic in Europe: Extremadura registers ...,Spain
2024-06-14,"Increase of pertussis cases in the Vall  s region, Catalonia, ...",Spain
2024-03-30,Baby dies of whooping cough in Spain: Health experts warn cases are ...,Spain
2024-03-11,Whooping cough outbreak hits Murcia « Euro Weekly News - Euro Weekly ...,Spain
2024-06-11,Lexington whooping cough outbreak has more cases than in the past ...,"Lexington, Fayette County, Kentucky, United States"
2024-06-11,Henderson County's whooping cough cases in decline - WLOS,"Henderson County, North Carolina, United States"
2024-06-11,Whooping cough cases on a rise in Latvia; vaccination advised for ...,Latvia
2024-06-10,Whooping cough continues its creep across Western North Carolina - ...,"North Carolina, United States"
2024-05-29,Officials urge for vaccinations as whooping cough spreads through NC ...,"North Carolina, United States"
2024-04-26,Whooping cough outbreak reported in North Carolina - WGHP FOX8 ...,"North Carolina, United States"
2024-06-07,"Pertussis outbreak in neonates and young infants across Italy,...",Italy
2024-06-07,Travel Advisory: Pertussis Outbreak in Greece – Ensure Vaccination ...,Greece
2024-04-05,Whooping cough symptoms: UK tourists issued travel warning as ...,Greece
2024-05-24,Hong Kong doctors must be ‘vigilant against upsurge’ of whooping ...,Hong Kong
2024-05-17,Fermanagh parents warned of rise in whooping cough - Fermanagh Herald,Northern Ireland
2024-04-18,Northern Ireland is in the grip of the '100 day cough' epidemic - ...,Northern Ireland
2024-03-11,Whooping cough: Call to get vaccinated as cases rise in Northern ...,Northern Ireland
2024-05-12,"(PDF) Pertussis Epidemiology in the Autonomous Province of Vojvodina, ...",Serbia
2024-03-05,"A large increase in pertussis patients in Serbia, almost 850 ...",Serbia
2024-01-31,"Four babies in Belgrade died of whooping cough, growing number of ...",Serbia
2024-05-08,Bulgaria's health authorities introduce measures for pertussis ...,Bulgaria
2024-04-24,Officially Reported Cases of Pertussis in Bulgaria Number 387 - БТА,Bulgaria
2024-04-19,Bulgaria Takes Action Against Whooping Cough Outbreak: Minister ...,Bulgaria
2024-05-07,Cases of whooping cough spike in South Australia - WAtoday,"South Australia, Australia"
2024-05-03,Highland Local School District in Medina County reports 'probable ...,Saudi Arabia
2024-04-24,State reports another whooping cough on Hawaii island - Honolulu ...,"Hawaii, United States"
2024-04-09,DOH investigating 2 whooping cough cases on Hawaii Island - Hawaii ...,"Hawaii, United States"
2024-02-14,Whooping Cough Outbreak Strikes Unvaccinated Family in Hawaii - BNN ...,"Hawaii, United States"
2024-04-19,What is whooping cough? Health officials warning about rise in ...,"Philadelphia, Pennsylvania, United States"
2024-04-13,UAE: Filipino mums take precautions as whooping cough kills 54 kids ...,United Arab Emirates
2024-04-12,Costa Rica Confirms Whooping Cough Outbreak in Tibas - Precision ...,Costa Rica
2024-04-12,Health experts eye newly reported cases of whooping cough in San ...,"San Francisco, California, United States"
2024-04-05,"Pertussis epidemic in Denmark, August 2023 to February 2024",Denmark
2024-03-25,Needless suffering: Dutch pediatricians urge vaccination after ...,Netherlands
2024-02-15,Many serious cases of whooping cough among newborn babies in the ...,Netherlands
2024-03-18,Alberta pediatricians sounding alarm over whooping cough: What to ...,"Alberta Province, Canada"
2024-03-12,Alberta health officials issue warning about Okotoks whooping cough ...,"Alberta Province, Canada"
2024-02-29,Whooping cough outbreaks persist in Alberta as health officials urge ...,"Alberta Province, Canada"
2024-03-12,MACAU DAILY TIMES 澳門每日時報Health Bureau logs third whooping cough case ...,Macau
2024-02-23,Luxembourg / “A highly contagious disease”: 46 cases of whooping ...,Luxembourg
2024-01-29,"UK: Elevated pertussis activity reported in multiple areas, ...","Wales, United Kingdom"
2024-01-28,Another case of whooping cough surfaces in GA. Villingili - Raajjemv,"Georgia, United States"
2024-01-23,Three cases of whooping cough identified in GA. Villingili - Avas.mv,"Georgia, United States"
2024-01-26,Whooping cough spreading among children in 3 southern provinces - ...,Thailand
2024-01-18,Rising whooping cough cases in the Dominican Republic - Dominican ...,Dominican Republic
2024-01-14,Health authorities highlight spread of pertussis in Pakistan - Daily ...,Pakistan
2024-01-09,"Whooping cough exploits slender immunity gaps in Uzbekistan - Gavi, ...",Uzbekistan
