"country","issue_date","start_issue_date"
"United States",2023-12-30,243
"United States",2023-12-30,243
"Thailand",2023-12-25,238
"Canada",2023-12-22,235
"Canada",2023-12-22,235
"Canada",2023-12-22,235
"South Korea",2023-12-21,234
"Canada",2023-12-20,233
"United States",2023-12-15,228
"Canada",2023-12-16,229
"United States",2023-12-15,228
"United States",2023-12-12,225
"Croatia",2023-12-11,224
"China",2023-12-10,223
"United States",2023-12-06,219
"United Kingdom",2023-12-09,222
"United Kingdom",2023-12-09,222
"United Kingdom",2023-12-07,220
"United States",2023-12-07,220
"United States",2023-12-07,220
"United Kingdom",2023-12-07,220
"United States",2023-12-06,219
"United Kingdom",2023-12-05,218
"United States",2023-12-05,218
"Vietnam",2023-12-01,214
"United States",2023-11-30,213
"Thailand",2023-11-29,212
"Croatia",2023-11-29,212
"United States",2023-11-29,212
"Croatia",2023-11-29,212
"Russia",2023-11-26,209
"United States",2023-11-20,203
"United Kingdom",2023-11-14,197
"United States",2023-11-15,198
"United Kingdom",2023-11-14,197
"China",2023-11-13,196
"United States",2023-11-09,192
"South Korea",2023-11-12,195
"United States",2023-11-09,192
"South Korea",2023-11-08,191
"United States",2023-11-06,189
"Australia",2023-11-02,185
"Denmark",2023-10-25,177
"United States",2023-10-25,177
"United States",2023-10-24,176
"United States",2023-10-23,175
"United States",2023-10-20,172
"United States",2023-10-19,171
"United States",2023-10-19,171
"United Kingdom",2023-10-16,168
"United Kingdom",2023-10-16,168
"United Kingdom",2023-10-16,168
"United States",2023-10-14,166
"Ireland",2023-10-10,162
"United States",2023-10-09,161
"United States",2023-10-09,161
"United States",2023-10-04,156
"United States",2023-09-28,150
"Denmark",2023-09-28,150
"Denmark",2023-09-28,150
"Denmark",2023-09-28,150
"United Kingdom",2023-09-26,148
"United States",2023-09-21,143
"United States",2023-09-15,137
"China",2023-09-18,140
"United States",2023-09-13,135
"Denmark",2023-09-08,130
"United States",2023-09-08,130
"United States",2023-09-08,130
"Bolivia",2023-09-03,125
"United States",2023-08-31,122
"Australia",2023-08-31,122
"New Zealand",2023-08-31,122
"United States",2023-08-28,119
"United States",2023-08-20,111
"Malaysia",2023-08-22,113
"United States",2023-08-22,113
"United States",2023-08-21,112
"Malaysia",2023-08-21,112
"Bolivia",2023-08-20,111
"United Kingdom",2023-08-17,108
"United States",2023-08-17,108
"United States",2023-08-16,107
"United States",2023-08-16,107
"United States",2023-08-16,107
"United States",2023-08-15,106
"United States",2023-08-11,102
"Canada",2023-08-11,102
"United States",2023-08-11,102
"United States",2023-08-10,101
"United States",2023-08-10,101
"United States",2023-08-04,95
"Canada",2023-07-29,89
"Canada",2023-08-01,92
"United States",2023-08-01,92
"United States",2023-07-26,86
"Australia",2023-07-27,87
"United States",2023-07-26,86
"United States",2023-07-25,85
"New Zealand",2023-07-23,83
"Denmark",2023-07-17,77
"Denmark",2023-07-16,76
"United States",2023-07-12,72
"Canada",2023-07-14,74
"Canada",2023-07-14,74
"Israel",2023-07-14,74
"Canada",2023-07-13,73
"United States",2023-07-10,70
"United States",2023-07-11,71
"Philippines",2023-07-08,68
"United Kingdom",2023-07-06,66
"United States",2023-07-06,66
"Denmark",2023-07-06,66
"United States",2023-07-06,66
"Denmark",2023-07-06,66
"Denmark",2023-07-06,66
"United States",2023-07-06,66
"United States",2023-07-06,66
"Denmark",2023-07-06,66
"Denmark",2023-07-06,66
"United States",2023-07-05,65
"Canada",2023-07-04,64
"China",2023-06-27,57
"Canada",2023-06-26,56
"United States",2023-06-26,56
"United States",2023-06-21,51
"Israel",2023-06-21,51
"Israel",2023-06-20,50
"United States",2023-06-18,48
"Israel",2023-06-05,35
"United Kingdom",2023-06-02,32
"Israel",2023-06-01,31
"United States",2023-05-31,30
"United States",2023-05-27,26
"United States",2023-05-22,21
"United States",2023-05-22,21
"China",2023-05-03,2
"Malaysia",2023-05-02,1
"United States",2024-10-25,543
"United States",2024-10-17,535
"United States",2024-10-01,519
"United States",2024-08-20,477
"United States",2024-05-31,396
"United States",2024-03-26,330
"United States",2024-02-23,298
"Russia",2024-10-25,543
"United States",2024-10-24,542
"United States",2024-09-23,511
"United States",2024-06-21,417
"United States",2024-06-13,409
"United States",2024-10-23,541
"United States",2024-02-15,290
"United States",2024-10-22,540
"United States",2024-03-15,319
"United States",2024-10-22,540
"United States",2024-10-15,533
"United States",2024-10-18,536
"United States",2024-10-11,529
"United States",2024-10-11,529
"United States",2024-10-04,522
"United States",2024-10-04,522
"United States",2024-10-03,521
"United States",2024-09-30,518
"United States",2024-09-25,513
"United States",2024-09-25,513
"United States",2024-09-19,507
"United States",2024-09-18,506
"United States",2024-09-06,494
"United States",2024-06-27,423
"United States",2024-06-19,415
"United States",2024-06-07,403
"United States",2024-06-03,399
"United States",2024-05-29,394
"United States",2024-05-20,385
"United States",2024-05-20,385
"United States",2024-05-15,380
"United States",2024-05-09,374
"United States",2024-05-07,372
"United States",2024-05-03,368
"United States",2024-04-29,364
"United States",2024-04-10,345
"United States",2024-04-05,340
"United States",2024-04-02,337
"United States",2024-03-18,322
"United States",2024-03-19,323
"United States",2024-03-09,313
"United States",2024-02-26,301
"United States",2024-10-19,537
"United States",2024-10-17,535
"Australia",2024-10-17,535
"Australia",2024-10-11,529
"Australia",2024-07-30,456
"United States",2024-10-16,534
"United States",2024-08-19,476
"United States",2024-07-29,455
"United States",2024-05-29,394
"United States",2024-04-26,361
"United States",2024-10-15,533
"United States",2024-03-28,332
"United States",2024-10-14,532
"United States",2024-09-20,508
"United States",2024-10-12,530
"United States",2024-09-23,511
"United States",2024-07-05,431
"United States",2024-05-30,395
"United States",2024-04-22,357
"United States",2024-04-17,352
"United States",2024-01-09,253
"United States",2024-10-11,529
"United States",2024-06-11,407
"United States",2024-05-30,395
"United States",2024-10-11,529
"United States",2024-03-09,313
"United States",2024-02-03,278
"New Zealand",2024-10-09,527
"Canada",2024-10-08,526
"Hungary",2024-10-08,526
"Hungary",2024-10-02,520
"Hungary",2024-09-24,512
"Hungary",2024-09-17,505
"Hungary",2024-07-23,449
"United States",2024-10-03,521
"United States",2024-09-24,512
"United States",2024-09-19,507
"United States",2024-09-05,493
"United States",2024-07-29,455
"United States",2024-07-29,455
"United States",2024-07-10,436
"United States",2024-07-05,431
"United States",2024-05-21,386
"United States",2024-10-01,519
"United States",2024-09-09,497
"United States",2024-01-03,247
"Canada",2024-09-24,512
"Canada",2024-09-22,510
"United States",2024-09-20,508
"United States",2024-09-14,502
"United States",2024-09-08,496
"United States",2024-09-04,492
"United States",2024-08-27,484
"United States",2024-08-14,471
"United States",2024-08-06,463
"United States",2024-08-02,459
"Canada",2024-09-20,508
"Canada",2024-07-23,449
"Canada",2024-07-03,429
"Canada",2024-06-29,425
"Canada",2024-04-16,351
"Canada",2024-09-20,508
"Canada",2024-09-04,492
"Canada",2024-07-08,434
"Canada",2024-07-09,435
"Canada",2024-06-29,425
"Canada",2024-04-08,343
"United States",2024-09-20,508
"United States",2024-09-11,499
"United States",2024-05-15,380
"United States",2024-09-18,506
"United States",2024-04-03,338
"United States",2024-09-16,504
"United States",2024-09-04,492
"United States",2024-09-16,504
"United States",2024-09-14,502
"Canada",2024-09-11,499
"Canada",2024-08-25,482
"Canada",2024-08-22,479
"Canada",2024-07-24,450
"Canada",2024-07-02,428
"Canada",2024-06-27,423
"Canada",2024-05-19,384
"Republic of Macedonia (FYROM)",2024-09-10,498
"Canada",2024-08-29,486
"Canada",2024-05-09,374
"Canada",2024-05-08,373
"Australia",2024-08-29,486
"Philippines",2024-08-27,484
"Philippines",2024-06-29,425
"Philippines",2024-06-10,406
"Philippines",2024-06-11,407
"Philippines",2024-05-31,396
"Philippines",2024-05-19,384
"Philippines",2024-05-13,378
"Philippines",2024-05-06,371
"Philippines",2024-04-29,364
"Philippines",2024-04-25,360
"Philippines",2024-04-20,355
"Philippines",2024-04-09,344
"Philippines",2024-04-15,350
"Philippines",2024-04-11,346
"Philippines",2024-04-09,344
"Philippines",2024-04-07,342
"Philippines",2024-04-05,340
"Philippines",2024-04-01,336
"Philippines",2024-03-29,333
"Philippines",2024-03-26,330
"Philippines",2024-03-24,328
"Philippines",2024-03-22,326
"Philippines",2024-03-21,325
"Philippines",2024-02-16,291
"United States",2024-08-26,483
"United States",2024-08-22,479
"United States",2024-08-13,470
"United States",2024-08-14,471
"Croatia",2024-08-15,472
"United States",2024-08-14,471
"Ireland",2024-08-14,471
"United Kingdom",2024-08-13,470
"United Kingdom",2024-08-08,465
"United Kingdom",2024-07-25,451
"United Kingdom",2024-07-10,436
"United Kingdom",2024-07-03,429
"United Kingdom",2024-06-16,412
"United Kingdom",2024-06-07,403
"United Kingdom",2024-05-30,395
"United Kingdom",2024-05-21,386
"United Kingdom",2024-05-13,378
"United Kingdom",2024-05-09,374
"United Kingdom",2024-04-30,365
"United Kingdom",2024-04-23,358
"United Kingdom",2024-04-04,339
"United Kingdom",2024-03-17,321
"United Kingdom",2024-01-26,270
"United Kingdom",2024-08-12,469
"United Kingdom",2024-08-08,465
"United Kingdom",2024-07-15,441
"United Kingdom",2024-07-12,438
"United Kingdom",2024-07-12,438
"United Kingdom",2024-07-11,437
"United Kingdom",2024-07-02,428
"United Kingdom",2024-06-06,402
"United Kingdom",2024-05-24,389
"United Kingdom",2024-05-13,378
"United Kingdom",2024-05-09,374
"United Kingdom",2024-04-05,340
"United Kingdom",2024-03-08,312
"United Kingdom",2024-01-31,275
"United States",2024-08-08,465
"United States",2024-07-28,454
"United States",2024-07-23,449
"United States",2024-06-16,412
"United States",2024-06-07,403
"United States",2024-05-24,389
"United States",2024-05-21,386
"United States",2024-05-15,380
"Australia",2024-08-08,465
"Australia",2024-06-18,414
"Australia",2024-03-28,332
"Australia",2024-02-13,288
"United States",2024-08-07,464
"Israel",2024-08-06,463
"Israel",2024-02-04,279
"Israel",2024-01-05,249
"Canada",2024-08-02,459
"Canada",2024-03-19,323
"France",2024-08-02,459
"France",2024-07-30,456
"France",2024-07-08,434
"France",2024-06-28,424
"France",2024-06-28,424
"France",2024-06-28,424
"France",2024-06-28,424
"France",2024-06-28,424
"France",2024-06-05,401
"Australia",2024-08-02,459
"China",2024-07-30,456
"Russia",2024-07-26,452
"Canada",2024-07-25,451
"United States",2024-07-23,449
"United States",2024-07-23,449
"United States",2024-07-23,449
"Kazakhstan",2024-07-19,445
"Kazakhstan",2024-06-11,407
"Kazakhstan",2024-05-29,394
"United Kingdom",2024-07-18,444
"United Kingdom",2024-06-14,410
"United Kingdom",2024-05-19,384
"Brazil",2024-07-12,438
"Brazil",2024-07-12,438
"Brazil",2024-06-14,410
"Brazil",2024-06-12,408
"Brazil",2024-06-11,407
"United Kingdom",2024-07-17,443
"Brazil",2024-07-15,441
"Canada",2024-07-11,437
"Canada",2024-05-09,374
"China",2024-07-12,438
"China",2024-06-03,399
"China",2024-04-10,345
"Vietnam",2024-07-09,435
"Australia",2024-07-05,431
"Australia",2024-07-04,430
"Australia",2024-06-30,426
"Australia",2024-06-20,416
"Australia",2024-06-11,407
"Australia",2024-02-08,283
"Brazil",2024-07-03,429
"United States",2024-06-27,423
"United States",2024-06-28,424
"United States",2024-06-23,419
"Kyrgyzstan",2024-06-26,422
"Kyrgyzstan",2024-04-24,359
"Brazil",2024-06-24,420
"Czech Republic",2024-06-18,414
"Czech Republic",2024-05-20,385
"Czech Republic",2024-04-03,338
"Czech Republic",2024-03-15,319
"Czech Republic",2024-03-05,309
"Spain",2024-06-17,413
"Spain",2024-06-14,410
"Spain",2024-03-30,334
"Spain",2024-03-11,315
"United States",2024-06-11,407
"United States",2024-06-11,407
"Latvia",2024-06-11,407
"United States",2024-06-10,406
"United States",2024-05-29,394
"United States",2024-04-26,361
"Italy",2024-06-07,403
"Greece",2024-06-07,403
"Greece",2024-04-05,340
"China",2024-05-24,389
"Northern Ireland",2024-05-17,382
"Northern Ireland",2024-04-18,353
"Northern Ireland",2024-03-11,315
"Serbia",2024-05-12,377
"Serbia",2024-03-05,309
"Serbia",2024-01-31,275
"Bulgaria",2024-05-08,373
"Bulgaria",2024-04-24,359
"Bulgaria",2024-04-19,354
"Australia",2024-05-07,372
"Saudi Arabia",2024-05-03,368
"United States",2024-04-24,359
"United States",2024-04-09,344
"United States",2024-02-14,289
"United States",2024-04-19,354
"United Arab Emirates",2024-04-13,348
"Costa Rica",2024-04-12,347
"United States",2024-04-12,347
"Denmark",2024-04-05,340
"Netherlands",2024-03-25,329
"Netherlands",2024-02-15,290
"Canada",2024-03-18,322
"Canada",2024-03-12,316
"Canada",2024-02-29,304
"China",2024-03-12,316
"Luxembourg",2024-02-23,298
"United Kingdom",2024-01-29,273
"United States",2024-01-28,272
"United States",2024-01-23,267
"Thailand",2024-01-26,270
"Dominican Republic",2024-01-18,262
"Pakistan",2024-01-14,258
"Uzbekistan",2024-01-09,253
